http://v.media.daum.net/v/20180519232606421	사회	"남자 몰카범도 공평하게 잡아가라" 여성 1만명 목소리	[한겨레]                ‘불꽃페미액션’이 주최한 ‘달빛 걷기’ 참가자들이 서울 노고산동 신촌역 인근을 행진하고 있다. 정환봉 기자 bonge@hani.co.kr              이른바 ‘몰카 사건’에서 남녀 편파 수사에 항의하는 집회가 19일 잇따라 열렸다.  이날 오후 3시30분께 서울 혜화동 ‘좋은공연안내센터’ 앞 도로에는 1만여명의 여성이 '불법촬영 편파수사 규탄시위'(편파수사 규탄시위)에 참여했다. 드레스코드가 '레드'로 정해진 이 날 집회에서 참가자들은 붉은 계열의 옷을 입거나 소품을 지참했다. 시위 예정 시각은 애초 3시였지만 참가자들이 불어나면서 장소 확보 등의 문제로 시작 시각이 30분가량 늦어졌다. 인터넷 카페에서 주도한 이 날 시위는 참석 대상을 여성으로 한정했으며 모금을 통해 무대 장비 등을 마련했다. 참가자들은 "남 피해자 쾌속 수사, 여 피해자 수사 거부" "공평하게 잡아가라, 공평하게 수사하라" "동일범죄 동일처벌" 등의 구호를 외치며 경찰이 몰카 사건에서 성별에 따른 편파수사를 하고 있다고 주장했다.  이번 시위의 불을 댕긴 것은 '홍익대 누드모델 몰카 사건'이다. 경찰은 1일 한 온라인 커뮤니티에 남성 누드모델의 나체 사진이 올라오자 수사에 착수해 여성 동료 모델인 안아무개씨를 붙잡아 최근 구속했다. 경찰 조사 결과 안씨는 홍익대의 한 누드 크로키 수업에서 남성 모델의 나체 사진을 찍은 뒤 이를 유포한 것으로 알려졌다.                ‘불법촬영 편파수사 규탄시위’ 페이스북 갈무리              하지만 이날 시위에 참여한 여성들은 남성이 피해자인 '홍익대 누드모델 몰카 사건'과 달리 여성 피해자일 때는 경찰이 수사를 지지부진하게 하거나 아예 거부해왔다고 지적했다. "못한 게 아니라 안 했던 거네" "동일범죄 동일처벌" 등의 손팻말이 시위에 등장한 것도 이 때문이다. 참가자들은 이날 경찰 캐릭터인 '포돌이' 모양의 박을 깨고 법전이 그려진 현수막에 페인트를 던지는 퍼포먼스 등을 한 뒤 오후 7시께 시위를 마무리했다.  같은 날 오후 8시 서울 노고산동 서울지하철 2호선 신촌역 3번 출구 앞에서 열린 '달빛 걷기' 행사에서도 몰카 수사의 문제점을 지적하는 목소리가 이어졌다. 2016년 5월 '강남역 10번 출구 살인사건'이 발생한 이후 만들어진 '불꽃페미액션'이 주최한 이 행사는 여성들이 성폭력과 범죄의 공포 등에서 벗어날 수 있는 사회를 만들어야 한다는 취지로 2년 전부터 시작됐다.  이날 행사에 참여한 한 고등학생은 "방금 혜화역에 갔다가 이 자리에 왔다. 많은 사람이 분노하고 있다는 것을 느꼈다"며 "여자고등학교에 남성들이 무단으로 들어와 서성이는 장면을 여러 번 목격했다. 혹시 몰카를 설치했을까 봐 학교 화장실에도 제대로 못 가는 것이 현실이다"라고 말했다. 또 다른 참가자는 "몰카 피해를 본 여성들은 직접 증거를 수집해 경찰에 가져가도 '가해자를 찾기 어렵다'는 말을 들어왔다. 하지만 이번에 홍익대 사건을 보면서 '아 노력하면 잡을 수 있구나' '아 몰카는 비정상적인 거구나'라는 생각을 하게 됐다"라며 대부분 여성이 피해자인 몰카 사건에 대한 수사가 더 강력하게 이뤄져야 한다고 주장했다. 이날 행사에 참여한 70여명은 서울 신촌역 인근을 행진하며 "여성도 국민이다. 동일수사 동일처벌" "피해자 보호, 지금 당장" 등을 외쳤다.  한편 지난 11일 '여성도 대한민국 국민입니다. 성별 관계없는 국가의 보호를 요청합니다'라는 제목으로 청와대 청원 게시판에 올라온 국민청원에는 19일 밤 11시 기준으로 총 39만여명이 참여했다. 이 청원의 청원자는 청원 개요에 “피해자가 남성이기 때문에, 가해자가 여성이기 때문에 수사를 달리 하는 국가에서는 남성 역시 안전하지 않다”고 적으며 여성 상대 범죄에 대한 제대로 된 수사와 처벌을 요구했다.  정환봉 기자 bonge@hani.co.kr	홍대 몰카 사건 경찰의 '편파 수사' 비판집회 서울 혜화·신촌 등에서.."동일범죄 동일처벌"
http://v.media.daum.net/v/20180519231713364	전국	류경기 중랑구청장 후보 선거사무소 개소식 문희상 국회의장 내정자 등 총출동	중랑갑 서영교 국회의원(왼쪽)과 류경기 후보, 중랑을 박홍근 국회의원(오른쪽)이 손을 잡고 류 후보 지지를 호소했다.             [아시아경제 박종일 기자] 류경기 더불어민주당 중랑구청장 후보는 19일 오후 류경기 후보 선거사무소 개소식을 갖고 본격적인 6.13지방선거 출정에 나섰다.  이날 류 후보 선거사무소 개소식에는 문희상 민주당 국회의장 후보, 안규백 서울시당 위원장, 정성호· 안민석· 신경민 국회의원, 중랑 지역의 서영교· 박홍근 국회의원, 박원순 서울시장 후보의 부인이신 강난희 여사와 지역 당원들을 비롯한 각계 각층의 많은 내빈들이 참석, 필승을 염원하는 격려 메시지를 전달했다. 또 행사에 참석하지 못한 추미애 더불어민주당 대표, 정세균 국회의장과 박원순 서울시장 후보는 본격적인 출정식을 축하한다며영상 격려메세지를 보내왔다. 이와 함께 공천 경쟁 후보였던 성백진· 강상만 예비후보를 비롯 중랑구지역 시·구의원 후보들이 대거 참석, 필승의지를 다지며, 화합의 장을 만들었다. 류 후보는 이날 "나라다운 나라를 외치며 촛불 시민혁명으로 대한민국의 새로운 역사를 썼으나, 새로운 시대를 향하는 변화의 바람에도 변화와 혁신을 갈망하는 주민들의 뜻을 외면한 지난 16년간 1당 독주체제를 종식시키고, 새로운 페러다임과 리더십을 통해서 중랑구민의 삶을 개선하고 새로운 가치를 만들어가야 한다"고 말했다.               문희상 차기 국회의장 내정자가 류 후보 지지를 당부했다.             또 "오늘 이 자리는 지난 16년간의 일당 독식이 만들어낸 무능력과 무기력을 완전히 청산하고 소외받는 구민이 없이 구민 모두가 행복을 추구, 자긍심을 가지고 당당하게 살아갈 수 있도록 중랑구를 새롭게 변화시키기 위한 출발점에 서 있다"며"6.13 지방선거에서 반드시 승리해 지역주민들의 삶을 풍요롭게 할 수 있는 민생과 직결된 사업과 숙원사업을 완성해 나가겠다"고 강조했다. 이와 함께 "중랑을 편안하고 쾌적한 도시, 활력이 넘치는 경제 중랑, 생동감 넘치는 도시로 확 바꾸고, 노인이 편안하고 안전한 세상, 엄마와 아이들이 행복한 중랑, 청년이 미래를 꿈꾸는 중랑으로 만들겠다"며 "군림하지 않고 낮은 자세로 구민들과 소통하며 희망의 미래를 향해, 온 힘을 다해 뚜벅 뚜벅 앞으로 나아가겠다"고 다짐했다. 류 후보는 "문재인 대통령, 서울시장, 지역의 국회의원과 구청장이 네박자를 완성, 재정적인 지원과 정책적인 협조를 통해서 획기적으로 중랑구를 도약시키겠다"며 "그러기 위해서는 혼자만의 힘으론 부족하다며, 중랑구민들의 뜨거운 지지와 성원을 부탁드린다"고 말했다. 식전행사로 류경기 후보의 필승을 기원하기 위한 중랑청년 포럼 MOU체결과 전 WBA 미들급 세계챔피언 백인철씨의 글러브 증정식이 있었다.               신경민, 안규백,서영교, 우원식 국회의원             또, 봉화산, 용마산, 망우산, 구릉산의 흙과 중랑천의 물을 가져다 중랑구 상징인 황실배나무 기념식수 행사를 마련하여 깜짝 이벤트 행사를 연출해 참석자들을 감동케 했다. 박종일 기자 dream@asiae.co.kr	문희상 차기 국회의장 내정자, 우원식 신경민 안규백 박홍근 서영교 국회의원 등 대거 출동 출정식 가져
http://v.media.daum.net/v/20180519223520047	전국	전남선관위, '아름다운 선거 프로젝트' 개최	[아시아경제 호남취재본부 문승용 기자] 전라남도선거관리위원회는 6·13 지방선거를 앞두고 19일 오전 선관위 대회의실 및 목포 평화광장에서 2018 광주·전남 미스코리아 참가자 30여명과 함께 '아름다운 선거 프로젝트'를 개최했다. 이번 ‘아름다운 선거 프로젝트’는 2018 광주·전남 미스코리아 대회 참가자들이 자발적으로 참여한 투표참여 독려 캠페인으로, 6·13 지방선거를 아름다운 선거로 만들고 유권자들의 주권의식 함양과 투표참여를 이끌어 내기 위해 마련됐다. 이날 행사는 ▲미스코리아 참가자들이 안내하는 ‘우리동네 투·개표 이렇게 진행합니다.’ 선거장비 체험 ▲민주주의 꽃이자 국민의 권리인 소중한 한 표를 꼭 행사하자는 내용의 투표참여 희망바람 플래시 몹 ▲미스코리아 참가자들이 생각하는 ‘나에게 선거란’, ‘아름다운 선거란’, 메이킹 영상 등 정책선거, 투표참여를 강조하는 영상제작 등이며, 이 날 제작한 영상은 언론매체, SNS 플랫폼 등 각종매체를 통해 국민들에게 전파할 예정이다. 전라남도선거관리위원회 김정곤 사무처장은 “제7회 전국동시지방선거가 공감과 소통을 통해 유권자가 함께 참여하는 희망의 선거, 행복한 우리 전남을 만드는 축제의 선거, 정정당당한 경쟁을 통해 모두가 하나 되는 화합의 선거가 실현되도록 최선을 다하겠다”고 말했다. 행사에 참석한 미스코리아는 “오늘 행사에서 투표체험을 유권자에게 안내하고 투표독려 캠페인에 직접 참여하게 돼 기쁘고 좋은 추억이 될 것 같다”며 이번 행사를 통해 소중한 권리를 선거를 통해 꽃피울 수 있는 계기가 됐으면 좋겠다”고 말했다. 호남취재본부 문승용 기자 msynews@naver.com	2018 광주·전남 미스코리아 대회 참가자와 함께 행사 진행
http://v.media.daum.net/v/20180519223346032	전국	광산구, '2018 재난대응 안전한국훈련' 성료	[아시아경제 호남취재본부 문승용 기자] 광주 광산구(구청장 권한대행 이성수)가 국토교통부, 코레일, 광산소방서, 공군제1전비 등 15개 기관·단체가 참여한 가운데 8~18일, 2주간 열린 ‘2018 재난대응 안전한국훈련’을 성공적으로 종료했다. 2005년부터 이어져온 안전한국훈련은 국가적 총력 재난대응체제 확립을 위한 종합훈련.  광산구는 올해 훈련의 초점을 시민 생명과 재산 피해 최소화에 두고 재난 시 초동조치, 화재진압과 인명구조, 교통대책 마련과 시설복구 등을 중점 점검했다. 15~17일 공무원 비상소집 훈련을 시작으로 광산구는, 16일 구 재난안전대책본부 가동훈련과 지진대피 훈련, 17일 지진대비 고속열차 탈선 및 화재대응 현장훈련, 18일 풍수해 대비 배수펌프장 가동 현장훈련 등을 진행했다. 이성수 권한대행은 “이번 훈련은 모든 재난 대응 기관이 각자의 임무와 역할을 숙지하고 협업을 통해 문제해결 능력을 키우는 좋은 기회가 됐다”며 “어떤 재난에도 대응매뉴얼이 순조롭게 작동할 수 있도록 훈련기간 이후에도 꾸준히 훈련을 이어가겠다”고 밝혔다. 호남취재본부 문승용 기자 msynews@naver.com	8~18일, 2주간 지진발생시 고속열차 탈선사고 대응 등 실전 위주 훈련
http://v.media.daum.net/v/20180519222904959	전국	[단독]강남구청장 정순균 전 국정홍보처장-장영철 전 캠코 사장 등 대결	[아시아경제 박종일 기자] 6.13지방선거 서울 강남구청장 선거는 더불어민주당 정순균 전 국정홍보처장과 장영철 전 한국자산관리공사 사장 대결 구도가 될 것으로 보인다. 여기에 바른미래당 후보로 김상채 전 서울고법 판사, 녹색당 후보로 이주영 전 오키나와대 연구원, 무소속 후보로 김광종 아리랑당 창당 추진위 대표가 출마한다.               정순균 후보             더불어민주당은 18~19일 권리당원 및 일반 구민 대상 ARS방식 후보 선정 결과 정순균 전 국정홍보처장(차관급)이 선정됐다고 발표했다. 정 전 처장은 58.69%, 여선웅 전 강남구의원은 31.66%, 김명신 전 서울시의원은 25.33%를 기록했다. 이로써 정 전 처장(한국방송광고공사 사장 역임)은 행정고시 24회 출신으로 기획예산처 대변인을 거쳐 한국자산관리공사 사장을 역임한 장영철 후보와 빅매치를 벌일 것으로 보인다. 더불어민주당 서울시당은 강남구청장 후보를 정순균 전 국정홍보처장으로 단수후보로 추전하려 했으나 경쟁자들이 강력 반발해 이처럼 3인 예비후보간 경선을 치렀다.               장영철 후보             경선 결과 다른 두 후보에 비해 경력면에서 앞선 정순균 전 처장이 1위를 차지했다. 정순균 후보는 지난 15일 경선 출마를 하면서 "강남인의 자부심과 품격을 정치에 이용해 훼손하는 일이 더 이상 있어서는 안된다"며 "오직 강남은 경제와 교육 특별구가 되는데만 최선을 다하겠다"고 밝혔다. 또 "보수니 진보니 하는 진영논리가 아니라 오직 경영논리로만 보고 파리 16구 같이 젊은이가 살기 꿈꾸는 도시를 만들겠다"고 말했다. 정 후보는 고려대 졸업 후 중앙일보 기자를 거쳐 참여정부 인수위 대변인, 국정홍보처장 등을 역임했다. 박종일 기자 dream@asiae.co.kr	더불어민주당 정순균 전 국정홍보처장 선출..자유한국당 장영철 전 한국자산관리공사 사장 공천..바른미대당 심상채 전 서울고법 판사 , 녹색당 이주영 연구원, 무소속 김광종 후보 등 대결
http://v.media.daum.net/v/20180519222130898	전국	호남대 공자학원, 2018년 제5차 新HSK 시험 시행	[아시아경제 호남취재본부 김춘수 기자] 호남대학교 공자아카데미(원장 이정림)는 5월 19일 서구 상무대로 971 공자아카데미에서 2018년도 제5차 新HSK(한어수평고시) 시험을 실시했다. 이번 시험에는 광주, 전남지역의 초·중·고·대학생 및 일반인 90여명이 응시했다. 新HSK는 제1언어가 중국어가 아닌 사람의 중국어능력을 평가하기 위해 만들어진 중국정부 유일의 국제 중국어능력 표준화 시험으로, 현재 112개 국가, 860개 지역에서 시행되고 있다. 新HSK는 영어의 TOEIC이나 일본어의 JPT 시험처럼 중국어의 전반적인 실력을 테스트하는 시험으로, 'HSK 1급~6급'시험과 'HSKK 초급·중급·고급회화‘ 시험으로 나뉘어 시행된다. 호남대학교 공자아카데미는 2011년 7월 28일 중국교육부로부터 광주전남 최초 新HSK 주관 기관으로 선정된 바 있다. 新HSK 제6차 시험은 6월 10일에 호남대학교 공자아카데미를 비롯해 전북고창고시장(고창북고등학교),여수고시장(여수정보과학고등학교) 등 광주, 전남, 전북 3개 지역에서 동시에 시험이 실시된다. 제7차 시험은 7월 14일에 실시하며, 접수 마감일은 6월 17일까지이고, 온라인 접수를 통해 시험에 응시할 수 있다. 호남취재본부 김춘수 기자 ks7664@hanmail.net	제6차 시험은 6월 10일, 제7차 시험 7월 14일
http://v.media.daum.net/v/20180519221301811	전국	광주시교육과학연구원, 교육연구자료 '수업사랑 21호' 발간	교육연구자료 ‘수업사랑 21호’ 겉표지. 사진=광주광역시교육청             [아시아경제 호남취재본부 문승용 기자] 광주광역시교육과학연구원(원장 이영주)이 올해 ‘핵심역량을 키우는 질문이 있는 교실’이란 대주제 아래 학생 참여 중심의 수업혁신으로 학교문화혁신의 의지를 담은 교육연구자료 ‘수업사랑 21호’를 21일부터 발간·보급한다. 이번에 발간된 수업사랑 21호는 ‘소통으로 새싹 가꾸기’란 소주제 타이틀에 걸맞게 ‘학생자치 및 학교민주주의 실현’ 관련 수업과 사례들로 구성됐다. 수업사랑-배움너머 코너에는 수업 연구를 통해 창의적인 수업 개선 사례를 담아내고자 노력하는 여러 현직연구원들의 다양한 교수·학습과정안 및 수업 자료들이 실렸다. 또한 기획특집으로 ▲학생중심교육과 학교민주주의 ▲전문적 학습공동체 운영과 수업혁신 ▲학생참여형 수업의 교수학습 질 개선 방안 등의 기사를 실었다. 광주교육과학연구원 김미숙 연구사는 “교육연구자료 수업사랑 21호의 발간·보급으로 학생 참여 중심, 배움 중심의 수업 문화 개선에 한 발짝 더 다가갈 것으로 기대한다”며 “앞으로도 수업사랑 22호, 23호, 24호가 추가로 발간돼 일선학교에 보급될 예정이다”고 밝혔다. 호남취재본부 문승용 기자 msynews@naver.com	'학생중심교육과 학교민주주의' 등 기획특집 실어
http://v.media.daum.net/v/20180519220647726	전국	광주시교육청, 고등학생 해외독립운동 현장교육	광주광역시교육청             [아시아경제 호남취재본부 문승용 기자] 광주시교육청과 광복회광주전남지부가 올해도 광주지역 고등학생들을 위한 해외독립운동 현장 답사 교육에 본격적으로 나섰다. 시교육청은 광주 고등학교 학생 40여 명을 공모로 선정, 5월 19일부터 24일까지 국외독립운동사적지탐방 ‘항일독립운동 현장을 가다’ 행사를 진행한다. 이들은 5박6일 일정으로 중국 목단강 팔녀투강비를 거쳐 산시의 김좌진 장군 순국 장소와 발해성터, 해림 한·중 우의공원, 동북열사기념관, 봉오동·청산리 전투 현장, 대종교 삼종사묘역, 명동촌, 영화 ‘좋은놈 나쁜놈 이상한놈’의 모티브가 된 간도 15만 원 탈취사건 현장을 돌아볼 예정이다. 이어 민족의 영산인 백두산을 등정해 민족통일의 중요성을 절감한 뒤, 연길의 3·1 반일열사능, 간도총영사관옛터, 대성중학교를 돌아보며 선열들의 만주지역 독립운동 현장에서 애국의 혼을 느끼게 된다. 다음날에는 하얼빈안중근의사기념관, 731부대, 정율성 기념관을 돌아본 뒤 대련의 여순 감옥을 방문해 안중근의사 처형현장은 물론 그곳에서 순국하신 이회영, 신채호, 최홍식, 유상근 등 순국선열들의 독립정신을 되새길 예정이다. 이번 해외 답사에는 3명의 광주시내 역사교사가 지도교사로 동행하며 광주보훈병원 간호사도 동행해 학생들의 건강을 보살핀다. 김갑제 광복회 광주전남지부장은 “아픈 역사를 기억하지 못한 민족은 그 아픔을 다시 되풀이 할 수밖에 없다”면서 “우리 민족의 끈질기고 찬란한 독립운동사를 현장에서 교육하는 행사야 말로 학생들에게 나라사랑 정신을 고취시켜 민족정기 선양과 조국통일에 큰 기여를 하게 될 것이다”고 강조했다.  광복회 광주전남지부는 살아있는 독립운동사 교육을 위해 매년 중국과 러시아 등 국외독립운동사적지답사 행사를 갖고 있다. 호남취재본부 문승용 기자 msynews@naver.com	김좌진 장군 순국 장소, 봉오동·청산리 전투 현장, 안중근의사기념관 등 방문
http://v.media.daum.net/v/20180519220229688	전국	北 적십자, 탈북 여종업원 송환 촉구..특단 대책 요구	2016년 중국의 북한 식당에서 근무하던 종사자 13명이 동남아를 거쳐 국내에 입국하던 모습(왼쪽)과 태영호 전 영국주재 북한 공사(오른쪽). [사진 통일부ㆍ연합뉴스]                  북한은 19일 "기획 탈북 의혹을 낳고 있는 북한 여종업원들을 남한 정부가 송환해 남북관계 개선 의지를 보여야 한다"고 주장했다.           북한 적십자회 중앙위원회 대변인은 이날 조선중앙통신을 통해 집단탈출 여종업원들의 기획 탈북 의혹을 거론하며 “우리 여성공민들을 지체 없이 가족의 품으로 돌려보내는 것으로써 북남관계 개선의 의지를 보여줘야 한다”고 말했다. 또 대변인은 “남조선 당국은 박근혜 정권이 감행한 전대미문의 반인륜적 만행을 인정하고 사건 관련자들을 엄하게 처벌해야 한다”며 “우리는 남조선 당국의 차후 움직임을 심중히 지켜볼 것”이라고 밝혔다. 대변인은 이어 “간과할 수 없는 것은 마땅히 이 문제를 맡아 처리하여야 할 남조선 당국이 모호한 태도를 취하면서 내외 여론의 요구를 외면하고 있는 것”이라며 “판문점 선언의 잉크도 채 마르기 전에 남조선 당국이 취하고 있는 태도는 유감을 넘어 실망을 금할 수 없게 하고 있다”는 논리를 폈다. 그러면서 “우리는 반공화국 대결모략 날조극이며 극악한 반인륜적 범죄행위인 괴뢰보수패당의 집단유인 납치사건을 어떻게 처리하는가 하는 것이 판문점 선언에 반영된 북남 사이의 인도주의적 문제 해결 전망을 결정하는 데 큰 영향을 미치게 될 것이라는 데 대해 남조선 당국에 상기시키지 않을 수 없다”고 밝혀 이 사안이 앞으로 이산가족 상봉 등에 영향을 미칠 것을 시사했다. 그러면서 “인륜ㆍ도덕도, 국제법도 안중에 없이 동족대결에 환장이 돼 우리 여성공민들을 집단유인 납치하고 귀순을 강요한 박근혜 패당과 같은 흉악 범죄자들은 마땅히 국제 법정에 끌어내 인류의 준엄한 심판을 내려야 한다”고 요구했다. 중국에 있는 북한 류경식당 여종업원들은 2016년 4월 집단 탈북해 입국했으나 이는 당시 국가정보원이 기획해 이뤄진 것이라는 주장이 제기돼 논란이 일고 있다. 북한은 작년부터 이산가족 상봉행사의 조건으로 여종업원의 송환을 요구했으며 1월 열린 남북 고위급회담에서도 이런 입장을 밝힌 바 있다. 이날 또 북한의 대남 선전 매체 ‘우리민족끼리’는 개인 필명의 논평을 통해 태영호 전 영국주재 북한 공사의 강연과 도서발간 등을 지적하고 “악의적인 비방이 계속되는 속에서 대화가 진행될 수 없음은 너무도 자명하다”며 특단의 대책을 요구했다. 우리민족끼리는 “역사적인 선언에 도장을 찍은 남조선 당국이 아직 잉크도 채 마르지 않은 시점에 미국을 끌어들여 우리를 겨냥한 대규모 연합공중훈련을 공공연히 감행하고, 국회 마당을 대화 상대방에 대한 중상모독을 일삼는 대결장으로까지 서슴없이 전락시키고 있다”고 주장했다. 특히 태 전 공사가 국가정보원 산하 기관인 국가안보전략연구원 소속 자문위원이라는 사실도 언급했다. 이 매체는 또“과연 이것이 쌍방의 합의를 지키기 위해 모든 진정과 성의를 다하고 있는 대화 상대방에 대한 남조선 당국의 태도이며 입장인가에 대해 묻지 않을 수 없다”며 “도대체 우리 앞에 웃으며 나타났던 남조선 당국자들이나 국회와 여당 정치인들, 국정원 관계자들은 그러한 망동이 선언의 이행에 어떤 파국적 후과(결과)를 초래하게 되겠는가에 대한 초보적인 판별력도 없단 말인가”라고 했다. 한영혜 기자 han.younghye@joongang.co.kr	北매체 "南당국, 탈북자 망동에 특단의 대책 취해야"
http://v.media.daum.net/v/20180519213508338	전국	'왕의 茶 세계로' 하동야생차문화축제 개막	‘왕의 차, 세계로 나아가다’를 주제로 한 제22회 하동야생차문화축제가 19일 우리나라 차 시배지 경남 하동군 화개·악양면 일원에서 시작됐다.          오는 22일까지 나흘간 열리는 야생차문화축제는 1200년 역사를 이어온 차 시배지의 명성과 세계중요농업유산에 오른 하동 야생차의 우수성을 집중 홍보한다.  올해 축제는 대표 프로그램을 7개로 대폭 확대한 것을 비롯해 핵심 프로그램 3개와 공식·경연 8개, 공연·전시·체험 16개, 사찰연계 2개 등 모두 9개 분야 43개 프로그램으로 꾸며진다.  축제는 19일 오전 10시 차 시배지에서 열린 헌다례를 시작으로 첫날 해외바이어 초청 수출상담회, 남대우 전국 학생백일장 및 시낭송대회, 올해의 좋은 차 품평회, 하동 차 시장 개장식, 칠불사 선차학술발표대회가 열렸다.          이날 오후 7시 주무대에서 펼쳐지는 개막식 후에는 인기가수 박상민·마야가 출연하는 축하공연이 펼쳐졌다.  둘째 날은 대한민국 다례 경연대회에 이어 추억의 만화가와 함께하는 여행스케치, 다촌 정상구 박사 헌다례, 한·중·일 국제 차문화교류 세미나, 내 고장 멋 자랑대회, 세계농업유산 등재 기념 전 군민 핸드프린팅, 매암차박물관 별빛 차회 등이 마련된다.  셋째 날은 주행사장에서 펼쳐지는 대표 프로그램 대한민국 아름다운 찻자리 최고대회를 시작으로 하동 말차 시연 경연대회, 내 고장 멋 자랑, 전 군민 핸드프린팅이 이어진다.  그리고 마지막 날은 하동 티 브랜딩대회, 딩동댕 군민화합 노래자랑에 이어 오후 5시 각종 경연대회 시상을 겸한 폐막식이 열린다.  축제 기간 상설 프로그램도 다채롭게 마련돼 세계중요농업유산관을 비롯 국가중요농업유산관, 천년 차밭길 투어, 세계 차문화 페스티벌, 녹차 음식판매장, 공기캔 체험부스, 농특산물 판매장, 녹차푸드 트럭존, 최치원 돌탑쌓기, AR 트릭아트 등의 프로그램이 운영된다.  차 전문가들과 함께 채엽, 제다, 명상, 다식, 차 그림, 녹차꽃 송편, 차 바느질 공예, 찻사발 체험, 스탬프 투어, 추억의 달고나 등 차의 모든 것을 체험할 수 있는 별천지 하동 차문화 학교도 마련된다.      한편, 하동에서는 ‘세계축제도시 하동! 꽃 양귀비로 물들다’를 슬로건으로 북천 꽃양귀비 축제가 오는 27일까지 열린다.  하동=이영호 기자 hoho@kukinews.com	북천 꽃양귀비축제도 함께 시작
