http://v.media.daum.net/v/20180506234330381	전국	제주시, 날림 먼지·소음 발생 공사장 13곳 적발	제주시청 /사진=fnDB              [제주=좌승훈기자] 날림 먼지 방지시설을 설치하지 않거나 소음기준을 어긴 건설업체들이 무더기로 적발됐다.            제주시는 생활소음규제기준 초과 4곳을 비롯해 특정공사 작업 시간과 방음·방진시설 변경신고 미이행 등 13곳을 적발해 9개 건설업체에 과태료를 부과했다.  이번에 적발된 곳 중 4곳은 제주시 노형동 드림타워 신축공사장으로 집계됐다.  제주시는 5월 말까지 추가 점검을 벌일 계획이며, 위반 공사현장에 대해서는 언론 공개 등을 통해 집중 관리키로 했다.  jpen21@fnnews.com 좌승훈 기자	9개 건설업체 과태료 부과..이달 말까지 추가 단속
http://v.media.daum.net/v/20180506233603340	사회	검찰, 김성태 폭행범 구속영장 청구.."재범 ·도주 우려"	단식농성 중 김성태 원내대표가 지난 5일 오후 한 남성에게 폭행을 당한 뒤 같은 날 긴급하게 소집된 비상의원총회에 참석하기 위해 국회에 들어서고 있다. (사진=연합뉴스)                        [이데일리 신상건 최정훈 기자] 검찰이 단식농성 중이던 김성태 자유한국당 원내대표를 폭행한 남성에 대한 구속 영장을 청구했다.            서울남부지검 형사4부(부장검사 신영식)는 6일 김성태 원내대표에게 폭행을 가한 김모씨(31)에 대한 구속영장을 청구했다고 밝혔다. 오는 7일 오후 3시 법원의 구속 전 피의자 신문(영장실질심사)을 거쳐 김씨의 구속 여부가 결정될 예정이다.  검찰은 사안의 중대성과 김씨의 주거가 일정하지 않고 도주할 우려가 있다는 점, 범행 경위나 검거 후에 보인 태도 등을 고려할 때 재범의 위험성이 있다는 점 등을 이유로 구속 영장을 청구했다. 앞서 경찰은 이날 7시 40분쯤 김씨에 대한 구속영장을 신청했다. 경찰 관계자는 “정당 원내대표를 주먹으로 폭행해 상해를 가했다는 점에서 사안이 중대하다고 판단했다”고 밝혔다 김씨는 지난 5일 오후 2시 30분쯤 서울 여의도 국회 본관 앞 계단에서 단식농성 중이던 김 대표에게 악수를 청하는 척 다가가 주먹으로 김 대표의 오른쪽 턱을 한차례 때린 혐의를 받고 있다. 김씨는 또 사건 당일 현행범으로 체포돼 여의도지구대에 갔을 때 성일종 자유한국당 원내부대표를 향해 신고 있던 신발을 던진 혐의도 함께 받고 있다.  경찰은 김씨에 대해 상해와 폭행, 건조물침입 등의 혐의를 적용할 방침이다. 경찰 조사 결과 김씨는 범행 당일 경기 파주시에서 열리는 대북전단 살포 행사를 저지하기 위해 통일전망대에 갔다. 김씨는 통일전망대에서 탈북자단체의 전단지 살포가 무산된 것을 확인한 뒤 국회로 가서 범행을 저질렀다. 김씨는 “정신병력은 없다”며 “단독 범행이다. 특정 정당에 가입한 사실도 없다”고 진술한 것으로 알려졌다. 경찰은 또 김씨가 김 대표 외에 홍준표 자유한국당 대표에 대해서도 폭행을 계획했다는 의혹에 대해서도 수사 중이다. 한편 김 대표는 ‘드루킹 댓글 조작 사건’과 관련해 특별검사제 도입을 요구하며 지난 3일부터 단식 농성을 벌이고 있다. 신상건 (adonis@edaily.co.kr)	오는 7일 오후 3시 영장실질심사 진행상해·폭행·건조물 침입 등 혐의 적용
http://v.media.daum.net/v/20180506232349268	사회	檢 "견해 다르다고.." 김성태 폭행男 구속영장 청구	'드루킹 사건' 특검을 요구하며 단식투쟁 중 괴한에게 폭행을 당한 김성태 자유한국당 원내대표가 6일 오후 서울 여의도 국회 앞에서 깁스를 한 채 단식 농성을 하고 있다. /사진=뉴스1             검찰이 '드루킹 사건' 특검을 촉구하며 단식투쟁 중이던 김성태 자유한국당 원내대표를 폭행한 30대 남성에게 구속영장을 청구했다. 서울남부지검 형사4부(신영식 부장검사)는 6일 김 원내대표를 폭행한 혐의로 김모씨(31·무직)에 대해 구속영장을 청구했다. 김씨는 5일 오후 2시30분쯤 국회 본청 앞 단식투쟁장에서 당직자와 함께 본청 계단을 올라가던 김 원내대표에게 악수를 청하는 척하면서 우측 턱을 1회 폭행해 상해를 입힌 혐의를 받는다. 김씨는 국회에 대한 건조물 침입, 성일종 자유한국당 원내부대표에 대한 폭행 등의 혐의도 받는다. 김씨는 전날 영등포경찰서 여의도지구대에서 성일종 자유한국당 원내부대표에게 신발을 벗어 던졌다. 김씨의 영장실질심사(구속 전 피의자 심문)은 7일 오후 3시에 서울남부지법에서 열린다. 검찰 관계자는 "자신과 견해가 다르다는 이유로 국회의사당으로 찾아가 정치인을 폭행해 상해를 가하는 등 사안이 중하다"며 "피의자가 주거가 일정하지 않고 도망할 염려가 있다"고 말했다. 또 "피의자가 검거 이후 보인 태도 등을 봤을 때 다시 범행을 저지를 위험성이 있어 구속영장을 청구했다"고 말했다. 경찰은 이날 오후 7시40분쯤 상해·건조물 침입·폭행 등의 혐의로 김씨에 대해 구속영장을 신청했다. 경찰은 김씨가 홍준표 자유한국당 대표의 폭행을 계획했는지도 조사한다. 경찰 조사에서 김씨는 강원도에 거주하고 있으며 현재 무직이라고 진술했다. 김씨는 단독으로 범행을 계획했고 정신병력은 없다고도 밝혔다. 사건 당일 현장 행적에는 "대북 전단지 살포 행사 반대를 위해 강원도에서 출발해 통일전망대에 갔다가 살포되지 않은 것을 보고 국회의사당에 왔다"고 진술했다. 경찰 관계자는 "김씨가 스스로 당적이 없다고 하는데 이 부분은 각 정당에 당원 가입여부를 확인하고 있다"며 "휴대전화 디지털 포렌식(사용내역 분석)과 통신 수사도 진행할 예정"이라고 말했다. 폭행사건 후 병원으로 이송돼 응급조치를 마친 김 원내대표는 전날 목 보호대를 한 채 의원총회에 참석한 뒤 다시 단식 농성장으로 복귀했다. 자유한국당은 사건이 발생한 전날 밤 지역일정 중이던 소속 의원들을 소집해 긴급 의원총회를 개최한 뒤 매일 의원 10명씩 24시간 릴레이 동조 단식을 하기로 결정했다. '드루킹 특검'을 요구하며 지난달 17일 시작한 천막농성 참여 의원을 기존 3~4명에서 10명으로 늘리고 이들이 동조단식을 하는 방식이다. 최동수 기자 firefly@mt.co.kr	검찰 "재범 위험성 배제할 수 없고 도주할 염려 있어"
http://v.media.daum.net/v/20180506232136256	전국	제주 휘발유 가격 가장 큰 폭 상승.. L당 1637원	제주지역 휘발유값이 7주만에 ℓ당 1600원대로 오르면서 소비자들의 부담이 커지게 됐다. [연합뉴스 자료사진]              [제주=좌승훈기자] 제주지역 휘발유 가격이 큰 폭으로 상승했다.            한국석유공사 오피넷에 따르면 지난 주 국내 휘발유 가격은 국제유가 상승의 영향으로 리터당 1557.3원으로 전주보다 5.0원 올랐다.  같은 기간 경유 가격은 5.4원 상승한 1355.8원을 기록했다. 등유는 1.1원 오른 908.0원이었다.  특히 제주지역의 경우 타 지역에 비해 가장 큰 폭으로 상승하면서 전주 대비 12.6원 오른 1637.2원을 기록했다.  도내 휘발유가격은 올 들어 연초 1600원대를 유지하다 3월 셋째주 1593원으로 하락한 뒤 5월 들어 7주 만에 다시 1600원대로 복귀했다.  한국석유공사는 기존에 올랐던 국제유가 상승분이 시차를 두고 반영됨에 따라 국내 유류 가격도 오름세가 당분간 이어질 것으로 전망했다.  jpen21@fnnews.com 좌승훈 기자	5월 첫째주 휘발유 가격 전주보다 12.6원↑
http://v.media.daum.net/v/20180506231434210	사회	[종합]검찰, '김성태 폭행범' 영장 청구..오늘 구속심사	【서울=뉴시스】이종철 기자 = 6일 오후 자유한국당 김성태 원내대표가 서울 여의도 국회 본청 앞 단식 농성장서 고통을 호소하고 있다.김 원내대표는 현재까지 의료진의 권고에도 수액 맞는 것을 거부 중이다. 원내대표는 지난 5일 오후 한 괴한에게 당해 병원으로 이송 후 치료를 받았다. 같은날 밤 9시에는 긴급의총을 열고 야당에 대한 정치 테러로 규정하고 초강경 대응하기로 결정한 뒤 단식 농성장에 복귀했다. 2018.05.06. jc4321@newsis.com             【서울=뉴시스】채윤태 기자 = 검찰이 김성태 자유한국당 원내대표를 폭행한 30대 남성에 대해 구속 영장을 청구했다. 서울남부지검 형사4부(부장검사 신영식)는 6일 김모(31)씨에 대해 건조물 침입, 상해, 폭행 혐의로 구속영장을 청구했다고 밝혔다. 검찰 관계자는 "자신과 견해가 다르다는 이유로 국회의사당으로 찾아가 정치인을 폭행하여 상해를 가하는 등 사안이 중하고, 피의자의 주거가 일정하지 않고 도망할 염려가 있다"며 "피의자가 본건 범행경위나 검거 후에 보인 태도 등에 비추어 재범의 위험성을 배제할 수 없다"고 설명했다. 김씨의 구속 전 피의자 심문(영장실질심사)는 7일 오후 3시 서울남부지법 김세현 당직판사가 진행할 예정이다. 김씨는 5일 오후 2시30분께 서울 여의도 국회의사당에서 본관 방향으로 계단을 올라가던 김 원내대표의 턱을 주먹으로 한차례 때려 상해를 가한 혐의를 받고 있다. 김씨는 이날 범행을 목적으로 국회 농성장에 침입한 혐의와, 여의도지구대에서 성일종 한국당 원내부대표에게 신발을 벗어 던진 혐의도 있다. 서울 영등포경찰서는 6일 오후 8시께 구속영장을 신청하며 "단식농성 중인 정당의 원내대표를 상대로 주먹으로 얼굴을 폭행해 상해를 가한 것으로 사안이 중대하다"고 설명했다. 경찰에 따르면 김씨는 당직자 등과 함께 있던 김 원내대표에게 악수를 청하는 척하며 폭행을 가했다. 김씨는 사건 직후 현장에 있던 관계자에게 제지당한 뒤 경찰에 인계됐다. 김 원내대표는 곧바로 출동한 119구급대에 의해 여의도 성모병원으로 옮겨져 치료를 받았다. 현장 목격자들에 따르면 폭행 직후 당직자에게 제지당한 남성은 "난 부산사람이다. 난 아빠도 때려봤다"며 "왜 판문점 선언 비준 안 해주냐. 그게 그렇게 어렵냐. 자유한국당 좋아했었다"라고 외친것으로 알려졌다.               【서울=뉴시스】최진석 기자 = 드루킹 특검을 촉구하며 3일째 노숙단식 중인 자유한국당 김성태 원내대표가 5일 국회 본청 앞에서 노숙단식을 하다 괴한에게 폭행을 당해 119구급차에 실려 여의도 성모병원으로 이송되고 있다. 2018.05.05. (사진=자유한국당 제공) photo@newsis.com              경찰은 김씨를 야간조사한 데 이어 6일에도 김씨의 범행동기 등을 파악 중이다. 경찰에 따르면 김씨는 단독범행이라고 주장하며 단체나 정당에 가입한 사실도 없다고 주장하고 있다.  김씨는 정신병력이 없다고 주장하고 있으나 경찰은 추후 건강보험공단기록 등을 통해 확인할 예정이다. 김씨는 경찰 조사에서 "5일에 대북 전단 살포 반대를 위해 경기 파주시 통일전망대에 가려다가 이미 살포가 저지됐다는 소식을 듣고 국회로 향했다"고 진술했다. 김씨는 여러 직종에서 단기 근무를 해왔으며 강원도에 거주하는 것으로 조사됐다.  한국당에 따르면 김 원내대표는 병원에서 얼굴과 두부 CT를 찍고 상해 진단서를 영등포경찰서에 제출했다. 진료 후 국회 농성장에 복귀해 단식을 이어가고 있는 김 원내대표는 현재까지도 심한 두통과 오른쪽 턱 통증을 호소하고 있는 것으로 전해졌다. 경찰은 김씨의 범행 당일 행적을 폐쇄회로(CC)TV 등을 통해 확인하는 중이며 추후 휴대폰 디지털포렌식 수사 등을 통해 정당 등 단체 가입 여부와 범행 배후가 있었는지 등을 파악할 방침이다. chaideseul@newsis.com	7일 오후 3시 서울남부지법에서 영장실질심사"견해 다르다고 정치인 폭행 상해..사안 중해"단독 범행 주장..가입 정당·단체 없다고 주장성일종에 신발 던진 행위에 폭행 혐의도 적용
http://v.media.daum.net/v/20180506231052203	전국	장흥군, "5월은 개인지방소득세 신고·납부의 달입니다"	기한 내 미신고 시 가산세 추가 부담    [아시아경제 호남취재본부 서영서 기자] 장흥군은 이달 말까지 주소지 관할 세무서에 종합소득세와 개인지방소득세(종합소득)를 동시에 신고·납부해야 한다고 전했다. 2017년 귀속 개인 지방소득세(종합소득)는 이자, 배당, 사업, 근로, 연금, 기타소득 등에 대하여 신고·납부해야 하는 지방세를 말한다. 근로소득만 있어 연말정산을 한 경우에는 신고·납부 제외대상이 된다. 대상자는 국세인 종합소득세 과세표준액에 지방소득세율의 구간별 세율을 적용해 산출한 세액에 공제·감면을 차감하고, 종합소득세의 10%를 개인지방소득세(종합소득)로 신고 납부해야 한다. 개인지방소득세 신고와 납부는 국세청 전자신고 납부시스템 홈택스에 종합소득세와 개인지방소득세를 동시에 전자신고하면 된다. 개인지방소득세를 신고 기한 내에 신고하지 않을 경우에는 가산세를 추가로 부담해야 한다. 주소지 관할 세무서에 종합소득세와 동시신고하고 개인지방소득세 납부서를 작성해 금융기관에 납부하는 것도 가능하다. 장흥군 관계자는 “납기마감일에는 금융기관 업무폭주와 인터넷 과다 접속으로 납부에 많은 어려움이 있으니 미리 신고·납부할 것을 추천한다”고 말했다. 호남취재본부 서영서 기자	이자, 배당, 사업, 근로, 연금 등에 대해 신고·납부
http://v.media.daum.net/v/20180506224651031	전국	제20회 담양대나무축제, 역사문화퍼레이드 펼쳐	[아시아경제 호남취재본부 김광열 기자] 전국에 봄비가 내린 6일 제20회 담양대나무축제가 한창인 전남 담양에서 ‘대나무 역사문화 퍼레이드’가 펼쳐졌다. 호남의병 역사를 재현한 의병 퍼레이드는 1592년 고경명 장군이 담양에서 의병 6,000여 명을 규합해 왜군에 맞선 뜻깊은 장소인 ‘담양동초등학교’에서 출정식을 열고, 취타대 연주를 시작으로 축제 주무대까지 의병단 행렬을 이어갔다. 행렬에는 12개 읍면 주민, 군인, 학생, 순창군 옥천고을 대취타, 어린이농악대, 풍물패 등 약 1천여 명이 동참했다. 비가 오는 날씨에도 퍼레이드를 보기 위해 관광객과 주민들이 거리를 가득 메우며 박수갈채로 의병 행렬단을 환영해줬고, 축제장 주무대에서 의병창의 기념 재현 공연을 끝으로 마무리됐다. 울산에서 대나무축제장을 찾은 김모 씨(남, 58) 일행은 “왜구에 맞서 싸웠던 옛 선조들의 호국정신을 담양대나무축제에서 볼 수 있어 가슴 한편이 뭉클해졌다”며, “3일간 일정으로 담양에 처음 왔는데, 담양대나무축제의 알찬 프로그램에 한번 놀라고 수려한 자연경관에 감탄했다. 다시 담양을 찾고 싶다”라고 소감을 전했다. 호남취재본부 김광열 기자	의향 담양, 호남의병 역사재현..'담양대나무축제' 열기를 한층 고조시켜
http://v.media.daum.net/v/20180506223613957	전국	장흥군 '1호' 출산장려금 1천만 원 수혜자 탄생	[아시아경제 호남취재본부 서영서 기자］장흥군이 올해부터 다섯째 아이 이상 출산 시 1천만 원을 지원하기로 한 후 첫 수혜자가 탄생했다. 장흥군 부산면 자미마을에 살고 있는 김평국·김호정 부부가 그 주인공으로, 지난 3월 다섯째 은설이를 출산해 출산장려금 1천만원을 받게 됐다. 장흥군은 지난 4일 어린이날을 앞두고 다섯째 아기를 출산한 김씨 부부를 찾아가 아기의 탄생을 축하하고, 다양한 육아용품을 전달했다. 출산장려금 지급증서와 육아 용품 외에도, 편백숲 하우스, 림프만, 엘디마트, 메이 스튜디오, 비너스 등 지역 사업체에서 준 선물도 함께 전달했다. 이날 선물은 어린이 날 기념 선물세트 및 이불, 백일기념 촬영권 등으로 지역 사회의 다양한 관심과 온정이 담겼다. 엄마 김호정 씨는 “다섯째가 태어나 무엇보다 기쁘지만, 한편으로는 어떻게 키울지 걱정도 되는 것이 현실이었다”며, “하지만 장흥군의 출산정책이 든든한 지원군이 됐다”고 말했다. 장흥군은 올해부터 첫째·둘째 3백만 원, 셋째·넷째 5백만 원, 다섯째 이상 1천만 원의 출산장려금을 확대 지원하고 나섰다. 출산장려금 지원을 받기 위해서는 출생신고일을 기준으로 지급만료일까지 부모 중 한명이 출생아와 같이 장흥군에 주소를 둬야 한다. 호남취재본부 서영서 기자	3월 다섯째 출산해 3남2녀 가정 꾸린 김평국, 김호정 부부가 주인공
http://v.media.daum.net/v/20180506222948913	사회	檢, 김성태 폭행범에 구속영장 청구.."재범 위험성 고려"(종합)	'드루킹 사건' 특검을 요구하며 단식투쟁 중 괴한에게 폭행을 당한 김성태 자유한국당 원내대표가 6일 오후 서울 여의도 국회 앞에서 깁스를 한 채 단식 농성을 하고 있다. 2018.5.6/뉴스1 © News1 신웅수 기자             (서울=뉴스1 ) 이진성 기자 = 국회 본관 앞에서 단식농성 중이던 김성태 자유한국당 원내대표를 폭행한 혐의로 조사를 받고있는 김모씨(31)에 대해 6일 구속영장이 청구됐다. 구속영장이 신청된 지 약 2시간만으로, 오는 7일 오후 3시 구속 전 피의자 신문(영장실질심사)을 거쳐 구속여부가 결정된다. 서울남부지검 형사4부(부장검사 신영식)는 이날 김씨의 범행경위나 검거 후에 보인 태도 등을 고려할 대 재범의 위험성을 배제할 수 없어 구속영장을 청구했다고 밝혔다.  검찰 관계자는 "기록을 검토한 결과 자신과 견해가 다르다는 이유로 국회의사당을 찾아가 정치인을 폭행해 상해를 가하는 등 사안이 중하다"며 "피의자는 주거가 일정하지 않고 도망할 염려도 있다"고 강조했다. 앞서 경찰은 이날 오후 7시40분쯤 김씨를 상대로 국회 건조물침입죄와 김 원내대표에 대한 상해죄, 성일종 한국당 의원에 대한 폭행죄를 적용해 구속영장을 신청했다.  경찰에 따르면 김씨는 5일 오후 2시30분쯤 국회 본관 앞 계단에서 '드루킹 특검'을 요구하며 단식투쟁을 하던 김 원내대표에게 악수를 청하는 척 하다가 오른쪽 턱을 주먹으로 1차례 때린 혐의를 받고 있다.  또 국회안에 무단으로 들어간 혐의와 체포된 뒤 지구대에서 성일종 한국당 의원을 향해 신발을 던진 혐의도 받는다. 경찰 관계자는 "김씨가 정당의 원내대표를 상대로 주먹으로 얼굴을 폭행해 상해를 가했다"며 "사안이 중대해 구속영장을 신청했다"고 설명했다.  김씨는 범행 당일 보수단체의 '풍선날리기' 행사가 열리는 경기 파주시로 갔지만 행사가 끝나고 도착하는 바람에 여의도로 이동, 이같은 범행을 저질렀다. 김씨는 경찰조사에서 대북전단살포 행사를 반대하기 위해 갔다고 진술했다.  경찰은 김씨는 단독범행이라고 진술했지만 추후 통신수사와 휴대폰디지털포렌식, 폐쇄회로(CC)TV분석을 통해 추가 범행 및 배후에 대한 수사도 이어갈 예정이다.  실제로 김씨는 경찰 조사에서 '홍준표 한국당 대표도 테러하려고 했다'는 진술도 한 것으로 전해졌다.  김씨는 부산에 거주한 적이 있고 현재 거주지는 강원도로 전해진다. 특정 단체나 정당에 가입한 사실은 없다고 진술했으며 경찰은 각 정당에 당원 가입여부를 문의한 상황이다.  한편 김씨는 김 원내대표를 폭행하고 국회 방호원에 의해 제지된 상태에서 "자유한국당을 좋아했었다. 한반도를 잘 통일해 보자는 것을 높이 평가했는데 그걸 받아주고 국회에서 비준해 달라는 게 그렇게 어렵나" 등의 말을 통해 범행 동기를 언급했었다. jinlee@news1.kr	7일 오후 3시 구속전 피의자 신문 예정"정치인 폭행 사안 중대..도망할 염려도"
http://v.media.daum.net/v/20180506222607878	사회	과부하 방지장치 없어도 OK.. 크레인 안전검사 '역주행'	[한겨레]                지난해 12월28일 오전 서울 강서구 강서구청 사거리 인근 철거 공사장에서 작업 중인 대형 크레인이 넘어지면서 운행 중인 버스를 덮쳤다. 박종식 기자 anaki@hani.co.kr              크레인 사고가 잇따르는 가운데 지난달 고용노동부가 ‘이동식 크레인’ 안전검사 기준을 완화하는 고시를 내놓아 논란이 일고 있다. 안전검사 기준이 완화된 항목은 지난해 12월 17명의 사상자를 낸 ‘서울 강서구청 사거리 크레인 사고’ 원인으로 지목된 ‘과부하 방지장치’와 관련돼 또 다른 사고도 우려된다. 또 지난해 11월까지 타워크레인 사고로 15명이 숨지자 정부가 내놓은 ‘타워크레인 재해 예방 종합대책’의 핵심인 안전검사 강화와도 배치되는 조처다. 고용노동부는 산업안전보건법 시행령 등을 개정해 2016년 8월부터 2년마다 이동식 크레인 안전검사를 하고 있다. 문제는 지난달 18일 안전검사 관련 고시를 개정하면서 추가된 ‘부칙 제2조’다. 이 조항은 “이동식 크레인의 과부하 방지장치가 제대로 설치되지 않았거나 작동하지 않더라도, 다음 검사 전날까지 보완사항을 완료하는 조건으로 검사 기준의 일부를 생략할 수 있다”는 내용을 담고 있다. 과부하 방지장치는 크레인이 기준 중량을 초과하는 물건을 들지 못하도록 막아주는 핵심 안전장치다. 하지만 전국에 있는 1만여대의 이동식 크레인 대부분은 과부하 방지장치가 없다고 해도 무리가 아니다. 2009년 9월30일 전에 생산된 이동식 크레인은 과부하 방지장치 없이 제작됐다. 그 이후에는 ‘스위치’라는 과부하 방지장치가 설치됐지만, 기사들은 ‘오차범위가 큰 장치라 오히려 안전을 위협한다’며 크레인을 사자마자 제거하는 형편이다. 건설업체들이 비용을 줄이기 위해 기준보다 무거운 짐을 들도록 요구하는데 ‘을’인 크레인 기사들이 이를 거절하기 어려운 것도 과부하 방지장치 없이 작업하는 이유다. 이런 문제 해결을 위해 고용노동부는 2016년 안전검사에서 과부하 방지장치 설치와 작동 여부를 확인하겠다고 발표했다. 그러다 지난달 갑자기 이 장치가 없어도 안전검사를 해주겠다고 고시를 개정한 것이다. “적법한 안전장치 설치에 돈이 많이 든다”는 기사들의 항의를 핑계로 한발 물러선 것이다. 전문가들은 “과부하 방지장치가 있었다면 ‘서울 강서구청 사거리 크레인 전도 사고’를 막을 수 있었을 것”이라고 입을 모은다. 당시 사고 현장에 있던 현장소장 김아무개(41)씨는 경찰에서 ‘크레인이 굴착기를 들어 올리기 전 경고음이 울렸지만 작업을 멈추지 않았다’는 취지의 진술을 했다. 시민안전감시센터 박종국 센터장도 “과부하 방지장치가 있었다면 경보음이 울린 뒤 크레인이 작동을 멈췄을 텐데 장치가 없어 계속 움직이다 사고가 난 것”이라고 설명했다. 이어 “타워크레인의 경우 과부하 방지장치 설치가 의무여서 기준보다 무거운 물건을 들면 작동이 중단된다”고 말했다. 이런 이유로 이동식 크레인은 고정식인 타워크레인보다 사고 발생 건수나 피해 규모가 큰 게 현실이다. 문진국 자유한국당 의원실이 고용노동부에서 제출받은 자료를 보면 2012년부터 지난해까지 발생한 이동식 크레인 관련 재해는 총 160건으로 타워크레인(74건)보다 두 배 이상 많았다. 같은 기간 사상자 수도 이동식 크레인(총 184명, 사망 71명·부상 113명)이 타워크레인(총 113명, 사망 37명·부상 76명)보다 많다. 이에 대해 고용노동부 관계자는 “개정 고시 내용이 안전기준에 역행하는 소지가 있다는 점을 인정한다”면서도 “크레인 기사들이 대부분 영세해 안전장치 설치 비용을 부담스러워한다. 시간을 좀 더 주자는 의미에서 개정한 것”이라고 해명했다.  최민영 기자 mymy@hani.co.kr	고용노동부 지난달 고시 개정 논란 강서구청 앞 17명 사고 등 원인인데 "비용 부담" 기사들 항의 핑계로 후퇴 전국 1만여대 장착 안돼 안전 위험
